978061.57,171183.86,95.69
978062.43,171186.02,99.53
978062.45,171186.18,102.4
978058.52,171188.49,104.99000000000001
978057.0,171189.24,106.19
978055.48,171189.99,107.35000000000001
978059.17,171198.62,106.75
978057.06,171197.11,107.86
978059.08,171196.36,106.42
978058.64,171194.33,106.26
978058.17,171192.2,106.16
978061.93,171196.11,104.51
978061.53,171192.35,104.42
978060.34,171194.74,105.19
978056.01,171192.09,107.62
978056.74,171194.01,107.42
978060.91,171189.27,104.34
978061.96,171188.43,106.0
978061.11,171197.76,105.31
978059.03,171190.44,105.13
978054.44,171188.28,107.76
978064.48,171195.38,106.21000000000001
978064.28,171195.94,104.17
978064.05,171198.39,104.17
978063.45,171193.9,104.16
978063.96,171187.79,98.71000000000001
978063.72,171189.93,102.05
978063.97,171187.78,101.10000000000001
978064.07,171188.34,106.16
978063.76,171189.91,104.08
978064.56,171192.81,97.63
978064.57,171192.78,101.45
978064.92,171192.78,106.18
978066.8,171198.37,106.26
978064.41,171190.43,106.25
978062.69,171186.58,104.59
978065.55,171196.36,97.32000000000001
978065.34,171195.57,100.52
978065.71,171191.03,100.73
978065.25,171190.84,97.61
978062.99,171187.94,96.29
978064.85,171197.68,105.88
978065.87,171196.89,102.44
978066.17,171197.88,100.37
978066.44,171198.57,97.37
978064.15,171191.56,99.21000000000001
978065.16,171194.35,102.89
978063.05,171191.99,106.06
978065.12,171189.17,100.16
978064.32,171192.0,103.32000000000001
978066.36,171196.34,106.18
978066.54,171198.77,103.49000000000001
978051.55,171185.85,109.16
978053.73,171193.66,109.33
978053.36,171198.53,110.66
978051.02,171197.21,111.95
978052.61,171196.07,110.58
978050.47,171190.98,111.02
978054.86,171195.51,109.0
978052.73,171188.5,109.01
978053.23,171191.1,109.22
978051.4,171194.08,110.97
978055.67,171198.43,109.11
978050.5,171187.8,110.23
978033.36,171192.57,123.03
978031.12,171196.57,121.39
978032.54,171195.27,122.67
978033.56,171197.06,122.9
978037.2,171196.91,121.34
978032.42,171198.62,121.85000000000001
978035.33,171192.82,121.78
978031.45,171193.44,122.24000000000001
978029.71,171192.76,121.17
978030.55,171189.74,122.35000000000001
978033.73,171190.27,122.29
978035.4,171198.16,122.88
978035.26,171188.95,120.96000000000001
978028.9,171188.56,121.47
978036.21,171194.65,121.52
978031.99,171188.33,123.07000000000001
978031.97,171190.89,123.25
978033.91,171187.58,121.63
978037.07,171192.49,120.56
978034.42,171194.39,122.71000000000001
978038.45,171198.73,120.83
978004.95,171209.67,90.12
978004.91,171209.72,92.71000000000001
978004.84,171209.54,94.99
978006.74,171210.49,91.0
978006.72,171210.45,93.26
978004.22,171207.74,93.29
978004.31,171200.69,90.62
978003.7,171206.59,90.86
978004.46,171201.14,94.56
978004.34,171206.41,94.81
978004.49,171203.12,95.04
978004.5,171203.05,92.3
978005.23,171205.16,90.65
978006.85,171210.72,95.29
978005.47,171206.01,92.65
978009.48,171217.12,90.56
978009.5,171217.09,93.89
978007.71,171213.5,94.22
978008.6,171214.29,89.95
978008.62,171214.37,92.66
978007.45,171212.67,91.7
978004.7,171203.93,97.05
978004.7,171203.9,100.24000000000001
978004.68,171203.86,103.72
978004.34,171203.88,106.22
978006.83,171203.55,104.33
978009.05,171203.23,104.93
978010.95,171202.94,106.22
978005.51,171202.15,106.05
978011.73,171201.25,107.12
978004.16,171201.92,97.25
978004.19,171201.88,100.44
978004.2,171201.84,103.7
978006.37,171201.52,104.33
978008.58,171201.2,105.01
978003.62,171201.53,106.28
978003.78,171200.67,98.83
978003.79,171200.63,102.10000000000001
978004.58,171199.61,106.44
978003.3,171199.31,103.93
978012.24,171210.9,105.44
978009.89,171210.93,104.32000000000001
978008.15,171211.15,105.36
978010.92,171209.1,104.96000000000001
978012.1,171207.16,106.14
978006.15,171211.11,106.29
978008.61,171209.36,104.28
978007.3,171209.3,106.23
978010.35,171207.08,104.95
978012.1,171204.83,106.52
978007.13,171207.65,104.83
978005.47,171208.18,106.27
978008.46,171206.03,104.5
978006.63,171206.28,106.2
978002.29,171198.96,106.25
978004.99,171210.01,100.67
978004.29,171208.13,100.71000000000001
978007.05,171211.07,98.63
978007.04,171211.01,100.84
978007.01,171210.97,103.26
978006.48,171209.55,97.2
978006.36,171209.04,103.06
978004.47,171208.7,96.98
978005.55,171206.8,102.41
978003.96,171206.88,97.9
978003.83,171206.15,100.72
978010.29,171204.94,105.42
978004.98,171209.82,98.65
978005.42,171205.95,99.32000000000001
978005.44,171205.9,104.27
978013.3,171202.67,107.88
978013.94,171205.23,107.73
978014.86,171211.21,107.15
978013.9,171207.3,107.26
978013.33,171209.21,106.48
978015.13,171209.25,107.73
978012.31,171214.35,104.74000000000001
978009.17,171215.92,106.32000000000001
978008.61,171216.14,103.5
978008.62,171216.07,100.68
978008.59,171216.02,97.9
978010.82,171215.8,104.33
978009.07,171216.48,95.79
978010.63,171213.31,104.29
978007.31,171214.02,106.27
978007.86,171213.99,97.24000000000001
978007.9,171213.96,100.51
978007.89,171213.94,103.78
978013.48,171216.18,105.06
978017.25,171215.99,107.71000000000001
978014.65,171214.95,106.13
978013.44,171212.71,105.91
978015.26,171213.16,106.92
978016.9,171213.99,107.87
978012.04,171210.35,119.89
978020.64,171210.88,111.2
978020.17,171208.87,111.27
978019.7,171206.82,111.43
978019.24,171204.81,111.58
978018.76,171202.72,111.62
978018.3,171200.7,111.7
978018.69,171210.69,109.83
978018.23,171208.69,109.93
978017.75,171206.63,110.07000000000001
978017.29,171204.62,110.22
978016.8,171202.52,110.31
978016.34,171200.52,110.45
978015.87,171205.4,109.0
978024.28,171200.94,115.7
978016.68,171210.97,108.33
978015.85,171207.38,108.55
978014.43,171201.25,108.93
978021.74,171206.06,112.9
978023.44,171205.66,114.12
978023.37,171209.82,113.17
978023.09,171202.76,114.59
978021.59,171203.44,113.45
978024.54,171207.46,114.52
978020.5,171201.51,113.02
978022.94,171199.47,115.15
978014.84,171199.38,109.59
978015.12,171203.37,109.04
978021.81,171208.51,112.44
978024.8,171211.16,113.86
978024.62,171203.86,115.35000000000001
978021.24,171199.81,113.84
978020.68,171214.45,110.47
978018.56,171213.31,109.14
978022.4,171215.02,111.5
978022.22,171211.84,112.02
978023.82,171213.27,112.86
978019.24,171215.33,109.29
978025.7,171205.74,115.72
978027.14,171204.42,117.02
978028.56,171203.12,118.24000000000001
978030.03,171201.77,119.53
978025.96,171209.82,114.88
978027.86,171209.55,116.27
978029.78,171209.26,117.60000000000001
978031.61,171208.99,118.99000000000001
978025.9,171202.57,116.45
978027.34,171201.24,117.71000000000001
978032.71,171207.05,120.14
978025.84,171200.11,116.92
978032.45,171210.89,119.16
978029.92,171207.24,118.2
978026.73,171207.58,116.03
978029.18,171211.13,117.02
978028.87,171205.45,117.9
978030.27,171204.02,119.25
978033.41,171209.3,120.24000000000001
978031.96,171205.14,120.12
978030.65,171199.87,120.34
978028.84,171200.23,118.99000000000001
978049.06,171210.46,116.13
978043.56,171206.51,118.97
978045.33,171206.27,117.68
978049.65,171203.26,114.14
978049.2,171201.25,114.07000000000001
978049.69,171205.81,114.64
978049.03,171208.38,115.51
978048.13,171204.31,115.18
978047.69,171202.3,115.09
978047.22,171200.19,115.03
978047.67,171207.07,116.19
978045.86,171198.91,115.8
978047.29,171209.66,117.09
978046.16,171204.54,116.73
978045.71,171202.52,116.64
978044.86,171200.67,116.89
978046.26,171211.21,118.21000000000001
978045.7,171208.69,117.97
978043.73,171204.37,118.37
978043.27,171202.32,118.21000000000001
978042.82,171200.31,118.14
978044.37,171211.12,119.47
978043.93,171209.12,119.29
978041.9,171205.13,119.88
978041.45,171203.09,119.73
978040.99,171201.04,119.63
978041.89,171207.25,120.14
978027.14,171214.26,114.78
978028.56,171212.95,115.99000000000001
978026.41,171211.92,114.83
978030.39,171213.21,117.17
978032.25,171213.28,118.58
978033.86,171212.49,119.8
978025.3,171214.49,113.63
978065.38,171200.48,88.33
978067.53,171202.32,88.11
978067.54,171202.38,91.21000000000001
978067.57,171202.44,94.34
978068.3,171204.81,89.27
978069.89,171205.43,94.58
978069.94,171205.41,92.04
978070.04,171205.41,87.98
978070.83,171207.25,94.5
978071.05,171207.43,88.13
978070.95,171207.34,91.98
978068.09,171204.6,93.48
978068.1,171204.29,91.42
978066.21,171200.94,90.63
978066.83,171199.99,86.92
978070.55,171206.06,89.93
978068.29,171204.84,87.15
978071.45,171201.0,86.79
978061.1,171208.72,107.65
978060.36,171206.26,107.64
978059.61,171203.78,107.64
978058.87,171201.31,107.58
978060.54,171200.01,106.14
978061.0,171202.05,106.23
978061.35,171204.19,106.46000000000001
978062.12,171199.51,104.94
978062.04,171207.16,106.71000000000001
978057.76,171199.51,107.88
978063.43,171205.96,105.53
978064.66,171200.73,104.2
978064.45,171203.15,104.38
978064.05,171208.31,105.65
978065.81,171200.31,106.18
978065.22,171205.08,104.28
978066.28,171202.39,106.21000000000001
978065.69,171207.18,104.26
978067.99,171200.72,106.22
978067.65,171204.32,106.24000000000001
978067.38,171205.47,104.11
978068.17,171206.35,106.21000000000001
978067.9,171207.58,104.07000000000001
978069.82,171205.28,100.97
978070.0,171207.4,106.24000000000001
978062.74,171202.36,105.16
978067.54,171201.64,96.69
978067.02,171200.79,99.38
978067.07,171200.84,102.64
978070.3,171207.52,100.99000000000001
978070.82,171207.39,98.04
978068.43,171205.19,99.28
978068.44,171205.19,96.86
978068.21,171204.29,101.69
978067.94,171203.38,98.31
978067.68,171202.42,104.56
978067.66,171202.41,100.69
978068.81,171206.55,102.15
978070.38,171205.93,96.68
978056.25,171200.83,109.17
978056.57,171202.91,109.38
978056.9,171205.02,109.60000000000001
978057.24,171207.16,109.77
978057.56,171209.24,110.04
978059.36,171208.12,108.57000000000001
978052.4,171203.96,112.49000000000001
978055.91,171209.57,111.24000000000001
978054.67,171207.8,111.73
978053.46,171206.06,112.16
978053.69,171202.03,111.15
978051.66,171201.81,112.48
978051.32,171208.77,114.18
978051.34,171206.34,113.60000000000001
978051.92,171199.69,111.81
978054.9,171204.3,110.81
978054.26,171209.92,112.38
978053.0,171208.12,112.84
978058.64,171206.22,108.69
978054.48,171200.35,110.39
978034.98,171210.5,120.94
978036.95,171206.06,123.4
978035.11,171206.69,122.02
978037.09,171208.7,122.86
978033.32,171200.43,122.03
978035.23,171200.14,123.37
978034.67,171204.56,122.05
978033.55,171202.92,121.60000000000001
978036.9,171210.72,122.31
978031.85,171201.38,120.88
978037.26,171202.6,122.47
978035.05,171202.41,122.87
978036.96,171199.91,122.12
978038.82,171211.11,123.25
978039.8,171208.1,121.95
978039.1,171201.92,121.06
978040.06,171204.08,120.83
978040.35,171206.11,121.10000000000001
978040.88,171209.79,121.51
978038.06,171204.43,122.24000000000001
978042.52,171210.65,120.59
978038.68,171206.44,122.38
978036.67,171212.64,121.62
978040.87,171211.75,122.05
