X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
976006.17000008,172933.88000107,41.74000168,31.000000,-25.000000,1.000000,2.000000,1.000000,62483.448668,0.000000
976004.61999989,172934.38000107,41.45999908,31.000000,-25.000000,1.000000,2.000000,1.000000,62483.463652,1186.000000
976010.47999954,172932.25000000,39.25000000,35.000000,11.000000,1.000000,1.000000,1.000000,62011.103945,1476.000000
976010.43000031,172931.89999962,38.11999893,35.000000,11.000000,1.000000,2.000000,1.000000,62011.103948,249.000000
976007.92000008,172934.08000183,41.58000183,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.090010,1679.000000
976007.63999987,172933.56999969,41.59000015,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.090010,1681.000000
976007.23999977,172932.88000107,38.54000092,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.090010,0.000000
976007.78000021,172934.47999954,41.63000107,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.097502,1598.000000
976012.01000023,172934.50000000,39.25999832,46.000000,-18.000000,1.000000,2.000000,2.000000,60859.537718,689.000000
976009.14999962,172934.50999832,41.54000092,46.000000,-17.000000,1.000000,2.000000,2.000000,60859.545164,87.000000
976010.32999992,172934.34000015,39.88000107,46.000000,-18.000000,1.000000,2.000000,2.000000,60859.545164,969.000000
976011.06000042,172934.20000076,39.66999817,46.000000,-18.000000,1.000000,2.000000,2.000000,60859.545164,1318.000000
976007.13999987,172934.34000015,41.52999878,46.000000,-17.000000,1.000000,2.000000,2.000000,60859.552732,1090.000000
976007.71000004,172934.22000122,41.59000015,46.000000,-17.000000,1.000000,2.000000,2.000000,60859.552732,1546.000000
976008.39000034,172934.08000183,41.63999939,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.552732,1618.000000
976009.02000046,172933.95000076,41.63999939,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.552732,1449.000000
976009.63000011,172933.81999969,41.68000031,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1473.000000
976010.27999973,172933.68000031,41.70000076,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1599.000000
976004.42999983,172934.65999985,41.47000122,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1547.000000
976005.03000021,172934.52999878,41.52999878,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1650.000000
976005.61000013,172934.40999985,41.63999939,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1505.000000
976006.30000019,172934.27000046,41.54999924,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1542.000000
976006.96000004,172934.13000107,41.54000092,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1552.000000
976009.39999962,172933.61999893,41.65999985,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.560179,1527.000000
976010.02999973,172933.49000168,41.72999954,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1478.000000
976011.32999992,172933.22000122,41.75000000,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1414.000000
976011.93000031,172933.09000015,41.79000092,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1444.000000
