Id,Degree,Depth
70363,2048,1
57798,1023,2
8042,510,3
10582,513,3
30452,1025,2
79079,512,3
84915,513,3
85073,2048,1
99604,1024,2
1740,512,3
67679,512,3
27165,1024,2
46504,512,3
69277,512,3
0,4096,0
