Source,Target,Type
0,16471,Directed
16471,31527,Directed
31527,52080,Directed
31527,10870,Directed
16471,18824,Directed
18824,82683,Directed
18824,15361,Directed
0,91386,Directed
91386,47218,Directed
47218,56219,Directed
47218,29892,Directed
91386,22457,Directed
22457,2310,Directed
22457,28429,Directed
