Source,Target,Type
0,65392,Directed
65392,35798,Directed
35798,59370,Directed
35798,29570,Directed
65392,74722,Directed
74722,32274,Directed
74722,39335,Directed
0,22234,Directed
22234,87683,Directed
87683,8409,Directed
87683,98890,Directed
22234,28869,Directed
28869,43513,Directed
28869,6192,Directed
