Source,Target,Type
0,4462,Directed
4462,29027,Directed
29027,1451,Directed
29027,71269,Directed
4462,81046,Directed
81046,34307,Directed
81046,26208,Directed
0,63133,Directed
63133,12842,Directed
12842,59960,Directed
12842,56354,Directed
63133,84507,Directed
84507,20658,Directed
84507,70427,Directed
